CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Group,Segment
12390.0,18,70,328767.2506221934,1,1,1,111,Churn Risk
12391.0,1,83,438620.6136783463,4,2,3,423,Average / Potential
12392.0,15,77,371969.8153237483,1,1,1,111,Churn Risk
12393.0,17,79,453693.44766536384,1,1,3,113,Churn Risk
12394.0,3,71,326732.783340525,3,1,1,311,Average / Potential
12395.0,5,89,435977.19178929884,2,3,3,233,Average / Potential
12396.0,3,103,525368.2979362973,3,4,4,344,Loyal Customers
12397.0,3,80,452925.9527034728,3,2,3,323,Average / Potential
12398.0,5,101,536370.8105558458,2,4,4,244,Loyal Customers
12399.0,21,83,387033.16002585145,1,2,1,121,Churn Risk
12400.0,33,74,392306.81279422645,1,1,2,112,Churn Risk
12401.0,27,76,468366.84514407703,1,1,3,113,Churn Risk
12402.0,2,78,353913.9199760684,4,1,1,411,New Customers
12403.0,5,94,493781.6549485894,2,4,4,244,Loyal Customers
12404.0,6,83,428532.5567477389,2,2,2,222,About to Sleep
12405.0,3,91,567141.7870199378,3,4,4,344,Loyal Customers
12406.0,15,101,455552.7719600875,1,4,3,143,Churn Risk
12407.0,7,102,506639.30452189874,2,4,4,244,Loyal Customers
12408.0,6,79,391126.1617902776,2,1,1,211,About to Sleep
12409.0,5,90,509650.70482823957,2,3,4,234,Average / Potential
12410.0,11,89,421912.91156311263,1,3,2,132,Churn Risk
12411.0,12,87,414608.6621541298,1,3,2,132,Churn Risk
12412.0,11,81,434416.754345664,1,2,3,123,Churn Risk
12413.0,5,85,425212.50550071895,2,3,2,232,Average / Potential
12414.0,2,90,420974.59309040033,3,3,2,332,Average / Potential
12415.0,24,80,384087.76588491176,1,2,1,121,Churn Risk
12416.0,2,96,445811.65557646175,3,4,3,343,Average / Potential
12417.0,2,94,513166.7667280304,3,4,4,344,Loyal Customers
12418.0,8,78,436234.676940462,2,1,3,213,About to Sleep
12419.0,2,76,349331.8291945185,3,1,1,311,Average / Potential
12420.0,1,66,324144.65857758076,4,1,1,411,New Customers
12421.0,2,84,479290.97853431694,3,2,4,324,Average / Potential
12422.0,1,90,441770.85687256104,4,3,3,433,Average / Potential
12423.0,11,87,387754.980288862,1,3,1,131,Churn Risk
12424.0,8,80,362773.80060547235,2,2,1,221,About to Sleep
12425.0,8,79,404173.4996664625,2,2,2,222,About to Sleep
12426.0,1,94,517645.5498131907,4,4,4,444,Champions
12427.0,1,84,447712.3634692399,4,2,3,423,Average / Potential
12428.0,1,88,509686.2733129202,4,3,4,434,Average / Potential
12429.0,12,81,424639.17312252737,1,2,2,122,Churn Risk
12430.0,2,77,389608.0642818178,3,1,1,311,Average / Potential
12431.0,1,78,458356.7614954859,4,1,3,413,New Customers
12432.0,5,83,360772.62726922176,2,2,1,221,About to Sleep
12433.0,11,79,396208.7161122418,1,2,2,122,Churn Risk
12434.0,1,91,452478.5301926138,4,4,3,443,Average / Potential
12435.0,13,81,414477.771924319,1,2,2,122,Churn Risk
12436.0,1,90,381204.2884669857,4,3,1,431,Average / Potential
12437.0,6,86,426956.1053251632,2,3,2,232,Average / Potential
12438.0,1,95,495808.8163247499,4,4,4,444,Champions
12439.0,4,74,420654.71720430715,3,1,2,312,Average / Potential
12440.0,3,78,370598.8084047365,3,1,1,311,Average / Potential
12441.0,5,108,525928.7337558342,2,4,4,244,Loyal Customers
12442.0,1,95,530001.3857729362,4,4,4,444,Champions
12443.0,12,82,427784.3863992003,1,2,2,122,Churn Risk
12444.0,1,87,389670.19517053186,4,3,1,431,Average / Potential
